generation,N_shifts,logPrior,logLik,eventRate,acceptRate
36160000,15,25.484,-14827.7,12.1776,0.42825
36170000,27,45.1281,-14796.8,20.5718,0.4553
36180000,16,28.0857,-14816.6,12.8244,0.429675
36190000,26,40.587,-14775.4,22.0423,0.44338
36200000,23,36.8343,-14793.4,14.8313,0.4584
36210000,22,29.8903,-14786.2,20.347,0.44125
36220000,15,27.3904,-14811.9,16.2556,0.449325
36230000,18,27.3579,-14791.7,18.4456,0.430733
36240000,23,31.2664,-14804.2,24.6872,0.4359
36250000,23,36.1271,-14781.7,25.1307,0.44735
36260000,19,32.9552,-14799.6,16.7832,0.4501
36270000,17,23.9305,-14809.2,17.0134,0.44746
36280000,19,32.7045,-14814.8,17.4927,0.426633
36290000,21,33.0188,-14815.1,16.9629,0.4392
36300000,13,20.843,-14819,28.5365,0.43275
36310000,13,20.252,-14833.4,24.4228,0.4277
36320000,13,20.6133,-14838.7,14.9727,0.4175
36330000,17,23.2067,-14823,16.9333,0.43815
36340000,12,17.3763,-14843.8,12.5334,0.43095
36350000,17,23.1169,-14818.1,19.0054,0.418543
36360000,20,31.7968,-14812.3,28.3889,0.44056
36370000,13,23.529,-14821.5,16.4233,0.41875
36380000,15,26.7621,-14828.7,18.6537,0.4271
36390000,19,27.3123,-14813.3,23.8451,0.4201
36400000,16,28.9415,-14840.3,28.7706,0.430975
36410000,20,34.733,-14826.9,18.378,0.4075
36420000,13,18.9518,-14840.1,11.4216,0.431
36430000,16,28.1295,-14831.7,17.4872,0.4213
36440000,15,23.9799,-14816.8,12.0595,0.435
36450000,15,27.6894,-14815,11.3952,0.42516
36460000,11,18.7271,-14836.9,13.495,0.424375
36470000,16,26.8599,-14817.1,17.2814,0.42765
36480000,14,23.5673,-14803.8,13.002,0.42198
36490000,16,22.8351,-14805.4,16.5998,0.41825
36500000,17,32.0286,-14819.7,22.283,0.4244
36510000,17,27.4421,-14813.4,16.2184,0.424467
36520000,18,31.7549,-14827.3,17.782,0.4249
36530000,18,28.3493,-14826.8,12.4867,0.3938
36540000,18,31.5438,-14821.5,22.2408,0.4235
36550000,23,36.154,-14818.1,25.7865,0.430667
36560000,18,28.8559,-14823.5,21.8116,0.436833
36570000,18,32.8682,-14809.5,24.8782,0.4268
36580000,16,25.9303,-14819.1,12.6582,0.405625
36590000,17,30.5646,-14829.5,15.9314,0.424367
36600000,15,26.6349,-14814.9,15.7627,0.4052
36610000,17,27.6974,-14811.5,11.8211,0.43845
36620000,16,28.6622,-14829.7,9.62596,0.4136
36630000,16,29.0727,-14813,20.7095,0.4092
36640000,14,27.2728,-14811.2,11.3514,0.4276
36650000,18,30.0215,-14818.5,17.6658,0.4525
36660000,21,40.4624,-14812.3,18.5559,0.424683
36670000,23,37.4697,-14823.1,30.444,0.42245
36680000,21,32.2759,-14816.8,26.2877,0.4518
36690000,18,24.8378,-14829.9,16.6669,0.425071
36700000,20,26.8678,-14815.9,17.9242,0.4387
36710000,16,29.514,-14822.1,24.8529,0.43975
36720000,20,27.5447,-14814.6,20.9607,0.4275
36730000,14,25.5314,-14829.6,12.5069,0.4298
36740000,22,35.5761,-14815.6,26.3405,0.4334
36750000,17,28.5708,-14819.3,11.3044,0.444725
36760000,18,26.1282,-14820.3,25.2214,0.437314
36770000,23,38.22,-14814,18.7304,0.43285
36780000,21,31.8029,-14800.8,29.512,0.4501
36790000,21,34.1385,-14812.8,17.8763,0.4597
36800000,20,34.4664,-14822.1,14.87,0.443417
36810000,20,31.3418,-14807.1,18.4168,0.4402
36820000,16,27.1513,-14810.2,20.7441,0.421467
36830000,15,24.7704,-14825,13.4185,0.4183
36840000,15,25.879,-14822.1,22.3583,0.437567
36850000,15,25.7577,-14832,11.298,0.433367
36860000,22,30.8006,-14812.5,22.1627,0.430567
36870000,17,31.602,-14802.1,13.084,0.430963
36880000,20,30.1025,-14816.4,23.5553,0.4234
36890000,17,29.4203,-14804.3,16.193,0.4373
36900000,20,30.563,-14805,27.9295,0.42985
36910000,18,30.3308,-14800.3,22.5134,0.435283
36920000,12,21.3302,-14840.4,20.8231,0.43265
36930000,15,27.7388,-14796.2,21.1197,0.42055
36940000,16,29.264,-14817.8,21.2855,0.419233
36950000,17,30.5425,-14815.3,15.8445,0.4261
36960000,20,29.3853,-14817.4,21.9723,0.409233
36970000,19,26.883,-14818.3,18.3116,0.4165
36980000,21,38.4881,-14817.8,15.3043,0.433733
36990000,13,24.5209,-14828.7,12.1056,0.424878
37000000,15,26.6792,-14811.8,10.1068,0.43495
37010000,22,38.2474,-14818.3,19.7692,0.4232
37020000,20,35.941,-14812.5,19.7641,0.42034
37030000,17,26.382,-14826.8,15.7161,0.44
37040000,17,27.4022,-14821.1,17.0997,0.4153
37050000,20,27.4914,-14824.8,12.7062,0.428462
37060000,14,22.5963,-14835.8,15.4371,0.434625
37070000,21,35.728,-14810.3,19.4232,0.442317
37080000,20,32.0193,-14813.8,28.7322,0.43825
37090000,16,26.7917,-14819.2,14.0773,0.424067
37100000,20,29.1288,-14818.4,28.2695,0.461433
37110000,19,31.0063,-14822,19.5382,0.4514
37120000,16,28.698,-14817.5,20.3324,0.4263
37130000,15,28.7775,-14828,12.2405,0.435333
37140000,18,21.7487,-14835.7,18.8597,0.432067
37150000,15,26.0049,-14827.8,12.2834,0.4157
37160000,18,28.1803,-14823.4,15.6005,0.42445
37170000,18,34.3903,-14817,12.7614,0.42405
37180000,19,30.7743,-14811.8,17.1174,0.428133
37190000,16,31.0927,-14824.4,18.606,0.4429
37200000,18,27.9721,-14831,27.6468,0.437
37210000,23,22.6599,-14822,18.1128,0.429525
37220000,15,19.0425,-14824.7,14.6954,0.4486
37230000,16,28.1801,-14808.1,14.1554,0.43
37240000,18,34.4976,-14802.9,13.9608,0.429629
37250000,19,33.4747,-14798,14.1518,0.435244
37260000,20,34.5259,-14800.7,16.6885,0.4422
37270000,20,26.5154,-14818.4,21.0683,0.43995
37280000,22,32.8319,-14788.7,20.6031,0.4358
37290000,20,34.877,-14803.1,16.17,0.4291
37300000,19,26.8273,-14810.9,16.4952,0.43844
37310000,25,34.6636,-14793.9,25.8801,0.430583
37320000,20,35.6272,-14794.5,15.7117,0.43658
37330000,21,31.7833,-14798.9,21.8754,0.437333
37340000,19,33.8733,-14794.3,20.4973,0.4268
37350000,18,26.9469,-14813.4,20.827,0.425875
37360000,17,26.9955,-14812.2,18.8618,0.431429
37370000,19,28.8408,-14814.4,18.8599,0.42738
37380000,20,36.9258,-14815.5,21.4848,0.42275
37390000,20,28.7573,-14807.4,20.037,0.42366
37400000,18,27.48,-14807.1,16.8884,0.42042
37410000,15,27.3378,-14818.1,19.6951,0.4309
37420000,18,26.7084,-14827.8,22.1026,0.4205
37430000,15,26.5089,-14823.7,20.3529,0.4344
37440000,19,31.8855,-14801,16.8883,0.424217
37450000,16,26.6855,-14805.2,23.0563,0.4282
37460000,17,27.3285,-14813.2,19.9078,0.415571
37470000,20,31.2652,-14801.4,31.8479,0.4345
37480000,18,31.6868,-14807.8,21.8859,0.4195
37490000,27,41.1171,-14806.5,24.1504,0.424267
37500000,15,26.0204,-14811.9,17.3266,0.431144
37510000,16,27.312,-14809.5,13.0883,0.4185
37520000,21,31.3806,-14813.8,23.3272,0.429267
37530000,16,27.6867,-14806.7,19.2053,0.42165
37540000,20,27.1086,-14808.2,18.0602,0.4216
37550000,15,24.9478,-14820.7,19.3648,0.414667
37560000,18,28.6807,-14815.8,10.1286,0.437262
37570000,22,34.9205,-14802.4,20.1182,0.44585
37580000,17,32.613,-14831.8,17.6021,0.426014
37590000,16,29.8696,-14806.6,17.1956,0.4446
37600000,22,36.8573,-14824.2,20.3995,0.44255
37610000,13,24.0069,-14825.1,8.87085,0.414867
37620000,15,27.3276,-14826.1,11.4218,0.4278
37630000,14,21.8287,-14828.4,18.0167,0.42545
37640000,16,28.0405,-14832,13.2529,0.4244
37650000,17,25.3919,-14801.2,18.2771,0.435267
37660000,18,26.6345,-14812.7,18.001,0.421414
37670000,12,21.8509,-14842.1,10.3879,0.4061
37680000,19,31.0962,-14823,19.0864,0.440255
37690000,17,29.3655,-14809.2,16.5478,0.4287
37700000,16,26.5101,-14809.6,9.6987,0.402633
37710000,17,28.2692,-14814.9,12.9605,0.41975
37720000,17,24.4593,-14813.8,22.9817,0.418829
37730000,19,30.6917,-14829.9,22.9855,0.4393
37740000,14,25.4616,-14823.4,12.6564,0.4551
37750000,15,28.856,-14819.6,4.97,0.4172
37760000,15,26.786,-14820.9,17.3431,0.4261
37770000,17,28.3416,-14823,16.957,0.412292
37780000,16,26.7212,-14810.1,19.6356,0.414243
37790000,23,33.4187,-14804.4,26.116,0.425489
37800000,15,25.9228,-14806.1,22.4781,0.433225
37810000,19,32.7984,-14809.9,19.5752,0.4136
37820000,18,31.2853,-14806.4,23.5817,0.433067
37830000,20,31.6249,-14798.6,13.896,0.42064
37840000,17,27.353,-14813.7,20.7278,0.435533
37850000,17,27.1532,-14805.7,18.8066,0.4437
37860000,19,25.7108,-14797.5,18.5042,0.4256
37870000,18,25.6128,-14794.3,21.8757,0.42773
37880000,20,34.5237,-14794.7,21.8332,0.4256
37890000,21,29.954,-14801.5,38.8354,0.425
37900000,18,28.5403,-14821.1,26.5832,0.435929
37910000,15,28.7884,-14824.8,16.4479,0.429783
37920000,15,27.1642,-14824,14.1056,0.431733
37930000,18,30.5448,-14816.7,19.6101,0.428971
37940000,17,27.0435,-14808.4,28.328,0.4339
37950000,19,33.1132,-14811.7,20.275,0.419575
37960000,23,30.6977,-14829.3,18.3518,0.42705
37970000,22,32.8088,-14799.2,22.503,0.434475
37980000,21,37.5484,-14809.8,10.3725,0.4541
37990000,16,26.2742,-14833.7,16.7123,0.426233
38000000,26,43.3601,-14800.4,20.7542,0.44786
38010000,14,26.6045,-14816.1,16.1561,0.4394
38020000,19,28.903,-14790.5,15.7045,0.45465
38030000,19,31.4106,-14820.1,15.673,0.4426
38040000,17,27.8507,-14823.3,9.42976,0.4344
38050000,13,22.7556,-14814.9,25.3949,0.435086
38060000,21,26.9623,-14794.7,26.1348,0.430125
38070000,21,34.2652,-14784.8,18.821,0.4588
38080000,14,26.352,-14819.3,6.48182,0.4009
38090000,15,27.9009,-14806.6,16.0363,0.4107
38100000,16,28.0696,-14817.9,18.1951,0.41375
38110000,17,27.7315,-14819.7,12.8482,0.4045
38120000,18,30.0337,-14808.1,14.5748,0.4231
38130000,18,21.8,-14801,26.6262,0.426663
38140000,25,35.4147,-14808.9,24.7264,0.45075
38150000,18,31.4983,-14819.3,22.9511,0.4572
38160000,23,31.9172,-14790.2,15.7878,0.435
38170000,18,26.6309,-14811.1,22.9061,0.4269
38180000,21,32.7953,-14808.1,24.5184,0.434173
38190000,17,31.0768,-14809.3,12.1916,0.4545
38200000,17,31.5688,-14804.1,12.5977,0.439733
38210000,14,23.688,-14825.6,10.9902,0.44185
38220000,17,27.8482,-14817.7,24.2584,0.429
38230000,14,25.9803,-14833.4,9.92213,0.4293
38240000,14,25.413,-14816.3,23.5659,0.41045
38250000,15,26.6844,-14809.3,18.1872,0.4219
38260000,15,26.0037,-14818.3,11.543,0.4284
38270000,17,24.6774,-14817.4,19.4649,0.4319
38280000,24,35.8781,-14809.1,32.8761,0.432567
38290000,18,28.5201,-14804.7,17.1155,0.4297
38300000,19,33.6308,-14819.1,22.0323,0.42342
38310000,16,28.0868,-14816.5,17.6709,0.4186
38320000,24,37.5978,-14805.2,24.2094,0.438433
38330000,17,20.6396,-14815.7,12.6318,0.42465
38340000,20,33.0477,-14795.6,17.8402,0.432857
38350000,14,25.4342,-14826.1,18.6615,0.431919
38360000,19,29.1984,-14816.3,19.266,0.42725
38370000,19,26.1657,-14830.6,24.5009,0.42845
38380000,18,31.6049,-14808.8,11.9139,0.435233
38390000,16,26.8243,-14823.1,14.3675,0.4053
38400000,16,25.2295,-14823.1,24.2838,0.411125
38410000,13,22.6292,-14824.7,20.3883,0.431362
38420000,13,24.529,-14824.6,12.4052,0.4298
38430000,17,30.1057,-14820.1,11.2567,0.421
38440000,16,28.6467,-14819.3,17.9456,0.42192
38450000,17,30.8724,-14826.7,11.703,0.425
38460000,16,24.6868,-14824.4,18.9374,0.4249
38470000,29,43.1727,-14777,35.0349,0.432967
38480000,20,28.7724,-14832.6,20.2606,0.42012
38490000,25,42.6657,-14774.6,27.599,0.45005
38500000,24,35.7584,-14785.6,20.9586,0.4378
38510000,23,39.7618,-14774.3,15.037,0.4577
38520000,16,23.9816,-14807.1,18.9947,0.430017
38530000,25,35.9795,-14795,17.1043,0.44135
38540000,19,30.8128,-14800.5,18.8733,0.4056
38550000,17,27.7805,-14814.6,26.6838,0.433456
38560000,25,36.9128,-14799.3,22.3896,0.41335
38570000,16,24.2559,-14816.9,12.8267,0.42868
38580000,20,28.4474,-14808.9,27.4298,0.43825
38590000,21,33.0884,-14820,20.2029,0.4228
38600000,23,33.5408,-14808,21.8882,0.43512
38610000,17,29.3184,-14812,15.6642,0.4607
38620000,16,26.8186,-14821.6,19.8303,0.435821
38630000,16,27.768,-14819.8,15.4605,0.438725
38640000,15,21.0305,-14822.7,16.992,0.4227
38650000,18,36.1417,-14806.5,18.4933,0.438329
38660000,18,32.494,-14809.5,19.9065,0.4402
38670000,21,26.154,-14792.7,23.9755,0.444433
38680000,17,27.5449,-14816,12.8202,0.439467
38690000,14,25.7902,-14814.3,17.369,0.4076
38700000,19,29.7709,-14809.1,19.5576,0.42
38710000,15,27.075,-14820.3,19.4652,0.42872
38720000,18,26.2079,-14809.6,16.6049,0.44405
38730000,17,28.3937,-14838.4,10.6227,0.417856
38740000,22,35.2544,-14826.4,22.6232,0.44595
38750000,22,35.1919,-14811.5,19.9317,0.431175
38760000,17,26.2812,-14812,29.5293,0.4621
38770000,14,24.0573,-14823.7,16.4702,0.419675
38780000,15,28.2768,-14835.1,11.848,0.4091
38790000,18,28.8725,-14811.9,18.1583,0.42103
38800000,14,25.9637,-14817.5,13.5597,0.4358
38810000,23,33.1514,-14802.5,25.0963,0.43115
38820000,18,30.7577,-14807.9,15.4556,0.44035
38830000,18,25.1207,-14813.5,24.1101,0.4172
38840000,20,28.0774,-14836.3,18.3272,0.4572
38850000,17,31.8267,-14812.5,13.3697,0.431329
38860000,22,39.0265,-14829.6,24.819,0.4294
38870000,16,25.3876,-14841,15.7233,0.440033
38880000,14,23.0079,-14825.1,9.90438,0.44135
38890000,18,29.7542,-14824.1,17.8531,0.4041
38900000,21,35.0165,-14818.8,22.2809,0.431
38910000,16,27.1612,-14826.3,12.2242,0.42742
38920000,14,25.5218,-14806.6,20.7867,0.4183
38930000,16,26.7919,-14820.8,16.3737,0.4134
38940000,19,31.8365,-14813.7,27.2347,0.432444
38950000,18,30.4365,-14824.9,16.5589,0.427025
38960000,19,34.2377,-14797,21.6642,0.423
38970000,25,39.397,-14788.1,20.154,0.4424
38980000,18,29.4657,-14815.6,14.4061,0.448667
38990000,27,46.7715,-14788.7,25.2182,0.43055
39000000,18,26.8249,-14802.9,19.5001,0.442333
39010000,17,30.4449,-14795.5,16.2251,0.4308
39020000,24,34.4848,-14802.2,20.8995,0.432653
39030000,20,35.0161,-14804.9,16.197,0.4327
39040000,19,36.182,-14794.7,21.7641,0.43002
39050000,14,24.3358,-14833.5,13.3177,0.4319
39060000,19,30.471,-14795.9,21.958,0.42635
39070000,17,30.1347,-14815.4,15.3186,0.414
39080000,16,26.8637,-14806.2,21.5366,0.42635
39090000,25,39.2402,-14802.4,27.2375,0.4122
39100000,18,24.7508,-14826.9,22.1826,0.430787
39110000,15,25.4635,-14821.9,15.1938,0.43495
39120000,19,31.2426,-14806,20.1632,0.4302
39130000,18,31.7705,-14801,20.1509,0.413
39140000,24,37.1942,-14818.2,36.8639,0.429536
39150000,18,28.2561,-14818.1,20.8693,0.42835
39160000,19,32.4545,-14818.7,17.9308,0.4476
39170000,13,21.3069,-14837.5,10.0652,0.414771
39180000,19,32.1589,-14817,19.8258,0.4311
39190000,20,32.8979,-14805.4,22.4656,0.4403
39200000,19,26.4874,-14815,24.1624,0.429067
39210000,17,29.258,-14818.9,16.908,0.44282
39220000,16,28.4489,-14807.4,22.0907,0.4052
39230000,18,26.2648,-14827.9,16.9384,0.418686
39240000,17,30.7995,-14795.3,20.8054,0.44
39250000,14,26.1522,-14829.2,17.872,0.421575
39260000,16,29.073,-14796.3,19.8937,0.42085
39270000,20,34.0518,-14803.7,21.6847,0.4336
39280000,14,23.9743,-14809.9,17.9244,0.418
39290000,17,29.8568,-14826.7,20.8473,0.429925
39300000,19,32.331,-14801.9,19.838,0.40585
39310000,18,31.0744,-14811.5,16.1451,0.43055
39320000,11,20.4027,-14828.3,10.0612,0.42582
39330000,14,23.8808,-14832.2,16.4566,0.4178
39340000,18,30.5522,-14814.1,19.0275,0.414233
39350000,16,31.9245,-14796.4,12.8679,0.4211
39360000,20,36.2305,-14799.2,28.2449,0.4168
39370000,18,34.7204,-14798.5,19.9374,0.4268
39380000,18,32.1208,-14814.1,15.4438,0.411025
39390000,16,29.2722,-14826.6,17.1493,0.417383
39400000,17,27.386,-14821.5,15.5802,0.418318
39410000,21,36.3848,-14797.8,33.2496,0.425133
39420000,18,30.7298,-14800.6,16.2124,0.4394
39430000,15,26.7648,-14815.8,21.7718,0.425775
39440000,19,32.1223,-14820.2,18.4733,0.391
39450000,20,27.3204,-14812.5,26.6023,0.414687
39460000,19,31.9332,-14807.5,16.3174,0.4409
39470000,22,33.4126,-14798,20.6346,0.4349
39480000,16,28.3679,-14820.2,20.1457,0.425175
39490000,17,29.4373,-14831.9,25.5412,0.4066
39500000,19,35.084,-14799.8,12.317,0.4266
39510000,16,26.2173,-14806.7,14.7219,0.396
39520000,18,24.7628,-14813.6,23.5406,0.420013
39530000,16,25.9217,-14824.7,13.7444,0.3902
39540000,17,24.8073,-14818.9,17.1417,0.4234
39550000,22,32.3141,-14826.7,25.6269,0.4263
39560000,17,29.4809,-14816,23.599,0.3936
39570000,22,38.1056,-14818.7,20.7173,0.4383
39580000,14,25.4866,-14826.3,15.7032,0.430567
39590000,20,34.6152,-14825,18.7448,0.4225
39600000,15,26.4594,-14807.3,17.4463,0.422067
39610000,18,32.4833,-14820.1,19.8675,0.418175
39620000,13,25.2225,-14823.8,12.8434,0.428354
39630000,13,24.8041,-14835.1,14.7454,0.428425
39640000,17,28.0521,-14808.8,14.5997,0.422425
39650000,16,26.4154,-14810,16.3078,0.4108
39660000,13,23.4023,-14828.7,21.1253,0.401067
39670000,20,35.1717,-14801.5,21.8894,0.426867
39680000,16,28.9703,-14793.6,22.378,0.410486
39690000,15,22.0104,-14807,8.36343,0.4018
39700000,15,24.5646,-14813.8,21.9698,0.42632
39710000,18,27.5478,-14785.2,20.6201,0.402233
39720000,15,26.0234,-14805.8,19.3989,0.41915
39730000,18,33.7337,-14798,17.5733,0.428829
39740000,16,25.1272,-14814.6,20.2597,0.40074
39750000,21,36.4585,-14792.9,24.2627,0.419275
39760000,14,26.8408,-14812.9,13.568,0.421967
39770000,17,29.8394,-14800.7,17.0661,0.41845
39780000,18,26.028,-14805.7,18.342,0.4226
39790000,19,29.5881,-14802,28.2046,0.431
39800000,21,28.4595,-14798.6,17.4518,0.4263
39810000,20,34.2511,-14785,13.1607,0.4274
39820000,20,33.577,-14788,23.0465,0.4085
39830000,17,30.3885,-14807,16.4791,0.418533
39840000,22,35.6377,-14806.7,20.3366,0.41848
39850000,23,36.7854,-14794.2,21.2691,0.43
39860000,19,31.2176,-14809.2,26.7269,0.4434
39870000,29,49.163,-14790.8,31.448,0.42844
39880000,23,37.6729,-14776.8,21.8847,0.444
39890000,27,40.1211,-14793.2,27.1886,0.4244
39900000,20,36.7275,-14792.4,18.5774,0.4314
39910000,18,30.7373,-14818.9,20.8872,0.424495
39920000,13,23.7525,-14818.8,18.6341,0.4424
39930000,18,24.3764,-14822.3,21.3,0.4357
39940000,21,32.6803,-14811.6,17.8335,0.4202
39950000,16,27.3654,-14822.3,15.397,0.4193
39960000,22,37.0967,-14801.7,24.199,0.42913
39970000,14,24.6521,-14823,8.70885,0.4185
39980000,18,31.2597,-14800.6,13.9622,0.435825
39990000,22,29.9856,-14792.4,20.9373,0.442033
40000000,15,28.1315,-14819.9,17.1753,0.410133
40010000,18,27.4323,-14814.1,15.4272,0.4471
40020000,27,38.025,-14789.3,37.2483,0.413433
40030000,21,31.997,-14789.3,21.7621,0.42872
40040000,20,31.9312,-14790.1,14.0689,0.4509
40050000,23,40.5812,-14801.9,20.7169,0.441267
40060000,13,24.8392,-14804.4,9.4132,0.43536
40070000,16,27.8724,-14809.6,21.0513,0.4144
40080000,20,34.8025,-14804.2,21.1555,0.3954
40090000,21,35.1919,-14796.1,19.8496,0.422025
40100000,20,34.8341,-14791.2,21.3474,0.424536
40110000,19,33.4367,-14792.7,18.7644,0.409733
40120000,23,40.2277,-14794.3,24.1592,0.4409
40130000,24,35.6555,-14803.1,14.4299,0.42395
40140000,20,34.9616,-14795.5,19.622,0.43166
40150000,21,36.3125,-14786.1,22.23,0.4363
40160000,16,26.205,-14805.6,25.6115,0.422267
40170000,17,29.2202,-14794.5,20.0691,0.3854
40180000,21,34.0081,-14800.3,15.0116,0.4094
40190000,15,25.3509,-14799.7,8.38141,0.401
40200000,21,38.1606,-14794.3,16.9909,0.4117
40210000,17,24.4011,-14809.5,21.9206,0.419647
40220000,16,25.4838,-14796.7,11.343,0.410067
40230000,18,30.2045,-14805.7,11.002,0.416967
40240000,16,28.258,-14820.1,18.7394,0.415033
40250000,20,30.0881,-14824.3,22.1401,0.415127
40260000,13,23.7145,-14822.9,25.8907,0.4167
40270000,20,34.242,-14831.2,22.195,0.425225
40280000,16,23.0537,-14837.8,19.3847,0.4376
40290000,16,29.1426,-14833.5,18.2976,0.41198
40300000,13,23.6698,-14837.5,12.397,0.4405
40310000,13,24.4529,-14832.9,9.10173,0.4289
40320000,16,26.8741,-14810.2,18.0233,0.41282
40330000,17,28.3768,-14825.4,14.7306,0.4462
40340000,14,25.6274,-14834.1,15.0549,0.428
40350000,13,22.3485,-14823.8,13.9776,0.43785
40360000,15,28.4633,-14813.5,15.1989,0.4334
40370000,20,35.2794,-14817.9,19.9767,0.43565
40380000,14,26.8974,-14825.6,12.6817,0.42995
40390000,21,33.4847,-14797.3,26.6988,0.412871
40400000,14,25.3078,-14818.1,8.50311,0.40395
40410000,19,28.7907,-14827.6,21.8139,0.427425
40420000,22,38.1107,-14798.3,15.3865,0.421
40430000,16,22.7402,-14826.3,14.7039,0.4069
40440000,18,29.8924,-14828.3,13.2853,0.431636
40450000,15,26.7672,-14833.1,18.8591,0.4518
40460000,15,28.7178,-14819.5,12.725,0.4369
40470000,16,27.93,-14809.1,11.6555,0.43132
40480000,16,29.7632,-14828.8,13.233,0.43748
40490000,21,33.4584,-14818.1,18.5638,0.436033
40500000,16,24.0622,-14815.1,17.9314,0.4217
40510000,14,21.6072,-14835.6,14.229,0.4218
40520000,18,33.3256,-14807.7,19.6393,0.424825
40530000,16,30.3832,-14804,12.583,0.432833
40540000,17,31.46,-14803.9,11.7405,0.4284
40550000,20,35.1512,-14812,27.1817,0.428125
40560000,20,32.1834,-14803.2,20.508,0.427625
40570000,17,24.5355,-14819.6,15.6381,0.4312
40580000,17,32.1793,-14812.7,21.4601,0.422875
40590000,22,35.7203,-14802.1,18.5726,0.423333
40600000,20,31.5961,-14794.8,21.2041,0.4387
40610000,18,32.7261,-14796.5,21.0626,0.4185
40620000,17,28.8371,-14813.5,14.1233,0.420375
40630000,17,31.6872,-14787,14.0172,0.4115
40640000,13,22.8678,-14829.8,18.5483,0.421629
40650000,19,27.8039,-14797.6,12.7446,0.43485
40660000,15,24.0776,-14822.9,15.3742,0.41935
40670000,17,28.5734,-14804.2,12.6477,0.42015
40680000,19,34.9112,-14813.4,13.573,0.4283
40690000,17,27.9342,-14807.7,15.9502,0.43405
40700000,12,23.1162,-14837.9,11.2083,0.431268
40710000,14,26.6444,-14843.6,13.6957,0.4036
40720000,19,22.9351,-14811.5,21.3375,0.439937
40730000,22,33.0219,-14801.1,27.0289,0.439825
40740000,28,44.948,-14795.6,34.4514,0.4602
40750000,19,32.7565,-14813.9,20.1337,0.43135
40760000,22,36.8458,-14775.3,23.3509,0.4287
40770000,26,35.6871,-14784.8,24.8106,0.4364
40780000,24,37.4572,-14785.1,28.702,0.4161
40790000,16,26.3276,-14807.7,16.2815,0.4432
40800000,25,42.8668,-14775.1,22.6538,0.4353
40810000,20,36.746,-14820.6,20.1813,0.44085
40820000,21,37.3564,-14799,15.5972,0.44615
40830000,21,36.1031,-14787.5,17.5623,0.412
40840000,19,29.7254,-14820.5,15.1983,0.41844
40850000,22,25.7483,-14830.8,25.4156,0.421225
40860000,18,27.3215,-14813,21.1351,0.41745
40870000,16,28.8884,-14810.1,18.9082,0.425893
40880000,21,33.1604,-14803.3,34.0817,0.41702
40890000,12,23.0487,-14830.6,10.5606,0.40675
40900000,13,23.6958,-14833.6,13.5024,0.4196
40910000,15,25.3524,-14822.9,22.0884,0.3997
40920000,14,25.4415,-14825.4,18.8966,0.4234
40930000,17,30.88,-14805.5,24.7557,0.3966
40940000,19,29.2901,-14816.9,24.1638,0.417114
40950000,18,31.3269,-14829.7,15.9446,0.4379
40960000,19,31.6086,-14806.2,11.9854,0.42345
40970000,22,37.2325,-14812,19.9928,0.44665
40980000,19,28.877,-14807.8,15.561,0.41372
40990000,21,27.7237,-14812.5,16.2162,0.4287
41000000,20,36.2822,-14805.5,21.5984,0.435733
41010000,18,27.6001,-14815.4,21.7984,0.420347
41020000,19,32.5169,-14789.5,20.1572,0.4273
41030000,17,29.6573,-14825.5,18.0678,0.43675
