Tip_label f
Stereocaulon_pileatum 0.22
Stereocaulon_plicatile 0.22
Stereocaulon_pomiferum 0.22
Stereocaulon_ramulosum 0.22
Stereocaulon_rivulorum 0.22
Stereocaulon_sasakii 0.22
Stereocaulon_saxatile 0.22
Stereocaulon_spathuliferum 0.22
Stereocaulon_subcoralloides 0.22
Stereocaulon_taeniarum 0.22
Stereocaulon_tomentosum 0.22
Stereocaulon_tornense 0.22
Stereocaulon_urceolatum 0.22
Stereocaulon_verruciferum 0.22
Stereocaulon_verruculigerum 0.22
Stereocaulon_vesuvianum 0.22
Stereocaulon_virgatum 0.22
Lecidea_berengeriana 0.5
Amygdalaria_consentiens 0.06
Amygdalaria_elegantior 0.06
Amygdalaria_panaeola 0.06
Bellemerea_alpina 0.06
Bellemerea_diamarta 0.06
Bellemerea_subsorediza 0.06
Cecidonia_umbonella 0.06
Immersaria_usbekica 0.06
Koerberiella_wimmeriana 0.06
Lecidea_andersonii 0.06
Lecidea_atrobrunnea 0.06
Lecidea_auriculata 0.06
Lecidea_cancriformis 0.06
Lecidea_confluens 0.06
Lecidea_fuscoatra 0.06
Lecidea_fuscoatrina 0.06
Lecidea_inops 0.06
Lecidea_laboriosa 0.06
Lecidea_lapicida 0.06
Lecidea_obluridata 0.06
Lecidea_plana 0.06
Lecidea_polypycnidophora 0.06
Lecidea_silacea 0.06
Lecidea_syncarpa 0.06
Lecidea_tessellata 0.06
Porpidia_albocaerulescens 0.06
Porpidia_carlottiana 0.06
Porpidia_cinereoatra 0.06
Porpidia_contraponenda 0.06
Porpidia_crustulata 0.06
Porpidia_diversa 0.06
Porpidia_flavocaerulescens 0.06
Porpidia_glaucophaea 0.06
Porpidia_grisea 0.06
Porpidia_hydrophila 0.06
Porpidia_lowiana 0.06
Porpidia_macrocarpa 0.06
Porpidia_melinodes 0.06
Porpidia_musiva 0.06
Porpidia_nigrocruenta 0.06
Porpidia_ochrolemma 0.06
Porpidia_soredizodes 0.06
Porpidia_speirea 0.06
Porpidia_stephanodes 0.06
Porpidia_superba 0.06
Porpidia_tahawasiana 0.06
Porpidia_tuberculosa 0.06
Porpidia_zeoroides 0.06
Stenhammarella_turgida 0.06
Stephanocyclos_henssenianus 0.06
Lecidoma_demissum 0.5
Halecania_alpivaga 0.02
Lepraria_coriensis 0.02
Leprocaulon_americanum 0.02
Leprocaulon_knudsenii 0.02
Leprocaulon_quisquiliare 0.02
Leprocaulon_santamonicae 0.02
Leprocaulon_terricola 0.02
Leprocaulon_textum 0.02
Notolecidea_subcontinua 0.25
Coccocarpia_domingensis 0.08
Coccocarpia_erythroxyli 0.08
Coccocarpia_palmicola 0.08
Coccocarpia_pellita 0.08
Spilonemella_americana 0.08
Collema_auriforme 0.16
Collema_bachmanianum 0.16
Collema_callopismum 0.16
Collema_ceraniscum 0.16
Collema_complanatum 0.16
Collema_conglomeratum 0.16
Collema_crispum 0.16
Collema_cristatum 0.16
Collema_curtisporum 0.16
Collema_flaccidum 0.16
Collema_fragile 0.16
Collema_fragrans 0.16
Collema_furfuraceum 0.16
Collema_fuscovirens 0.16
Collema_glaucophthalmum 0.16
Collema_italicum 0.16
Collema_laeve 0.16
Collema_leptaleum 0.16
Collema_ligerinum 0.16
Collema_multipartitum 0.16
Collema_multipunctatum 0.16
Collema_nigrescens 0.16
Collema_occultatum 0.16
Collema_parvum 0.16
Collema_polycarpon 0.16
Collema_rugosum 0.16
Collema_subconveniens 0.16
Collema_subnigrescens 0.16
Collema_tenax 0.16
Collema_undulatum 0.16
Leptogium_arsenei 0.16
Leptogium_austroamericanum 0.16
Leptogium_azureum 0.16
Leptogium_biatorinum 0.16
Leptogium_biloculare 0.16
Leptogium_brebissonii 0.16
Leptogium_britannicum 0.16
Leptogium_burnetiae 0.16
Leptogium_cellulosum 0.16
Leptogium_corticola 0.16
Leptogium_crispatellum 0.16
Leptogium_cyanescens 0.16
Leptogium_dactylinum 0.16
Leptogium_denticulatum 0.16
Leptogium_diffractum 0.16
Leptogium_digitatum 0.16
Leptogium_furfuraceum 0.16
Leptogium_gelatinosum 0.16
Leptogium_hibernicum 0.16
Leptogium_hildenbrandii 0.16
Leptogium_imbricatum 0.16
Leptogium_isidiosellum 0.16
Leptogium_juressianum 0.16
Leptogium_laceroides 0.16
Leptogium_lichenoides 0.16
Leptogium_magnussonii 0.16
Leptogium_malmei 0.16
Leptogium_marginellum 0.16
Leptogium_microphylloides 0.16
Leptogium_palmatum 0.16
Leptogium_papillosum 0.16
Leptogium_pedicellatum 0.16
Leptogium_phyllocarpum 0.16
Leptogium_plicatile 0.16
Leptogium_polycarpum 0.16
Leptogium_pseudofurfuraceum 0.16
Leptogium_puberulum 0.16
Leptogium_pulvinatum 0.16
Leptogium_quercicola 0.16
Leptogium_resupinans 0.16
Leptogium_reticulatum 0.16
Leptogium_rivulare 0.16
Leptogium_saturninum 0.16
Leptogium_schraderi 0.16
Leptogium_sessile 0.16
Leptogium_siskiyouensis 0.16
Leptogium_subaridum 0.16
Leptogium_subtile 0.16
Leptogium_tacomae 0.16
Leptogium_tenuissimum 0.16
Leptogium_teretiusculum 0.16
Leptogium_turgidum 0.16
Leptogium_velutinum 0.16
Koerberia_biformis 0.44
Steinera_glaucella 0.44
Steinera_radiata 0.44
Steinera_symptychia 0.44
Vestergrenopsis_elaeina 0.44
Vestergrenopsis_isidiata 0.44
Vestergrenopsis_sonomensis 0.44
Dendriscosticta_oroborealis 0.2
Dendriscosticta_praetextata 0.2
Dendriscosticta_wrightii 0.2
Lobaria_adscripta 0.2
Lobaria_amplissima 0.2
Lobaria_discolor 0.2
Lobaria_dissecta 0.2
Lobaria_fendleri 0.2
Lobaria_hallii 0.2
Lobaria_immixta 0.2
Lobaria_isidiosa 0.2
Lobaria_kurokawae 0.2
Lobaria_linita 0.2
Lobaria_macaronesica 0.2
Lobaria_meridionalis 0.2
Lobaria_oregana 0.2
Lobaria_orientalis 0.2
Lobaria_patinifera 0.2
Lobaria_pseudoglaberrima 0.2
Lobaria_pseudopulmonaria 0.2
Lobaria_pulmonaria 0.2
Lobaria_quercizans 0.2
Lobaria_retigera 0.2
Lobaria_sachalinensis 0.2
Lobaria_silvae_veteris 0.2
Lobaria_spathulata 0.2
Lobaria_virens 0.2
Lobariella_angustata 0.2
Lobariella_auriculata 0.2
Lobariella_botryoides 0.2
Lobariella_crenulata 0.2
Lobariella_ecorticata 0.2
Lobariella_flavomedullosa 0.2
Lobariella_isidiata 0.2
Lobariella_pallida 0.2
Lobariella_pallidocrenulata 0.2
Lobariella_parmelioides 0.2
Lobariella_pseudocrenulata 0.2
Lobariella_reticulata 0.2
Lobariella_sipmanii 0.2
Lobariella_soredians 0.2
Lobariella_subexornata 0.2
Lobarina_scrobiculata 0.2
Pseudocyphellaria_allanii 0.2
Pseudocyphellaria_anomala 0.2
Pseudocyphellaria_anthraspis 0.2
Pseudocyphellaria_ardesiaca 0.2
Pseudocyphellaria_argyracea 0.2
Pseudocyphellaria_aurata 0.2
Pseudocyphellaria_berberina 0.2
Pseudocyphellaria_cinnamomea 0.2
Pseudocyphellaria_clathrata 0.2
Pseudocyphellaria_corbettii 0.2
Pseudocyphellaria_coriacea 0.2
Pseudocyphellaria_coriifolia 0.2
Pseudocyphellaria_crocata 0.2
Pseudocyphellaria_dissimilis 0.2
Pseudocyphellaria_divulsa 0.2
Pseudocyphellaria_dubia 0.2
Pseudocyphellaria_endochrysea 0.2
Pseudocyphellaria_episticta 0.2
Pseudocyphellaria_faveolata 0.2
Pseudocyphellaria_fimbriatoides 0.2
Pseudocyphellaria_freycinetii 0.2
Pseudocyphellaria_glabra 0.2
Pseudocyphellaria_granulata 0.2
Pseudocyphellaria_hirsuta 0.2
Pseudocyphellaria_homoeophylla 0.2
Pseudocyphellaria_hookeri 0.2
Pseudocyphellaria_intricata 0.2
Pseudocyphellaria_knightii 0.2
Pseudocyphellaria_lechleri 0.2
Pseudocyphellaria_lindsayi 0.2
Pseudocyphellaria_lividofusca 0.2
Pseudocyphellaria_maculata 0.2
Pseudocyphellaria_mallota 0.2
Pseudocyphellaria_multifida 0.2
Pseudocyphellaria_murrayi 0.2
Pseudocyphellaria_neglecta 0.2
Pseudocyphellaria_obvoluta 0.2
Pseudocyphellaria_perpetua 0.2
Pseudocyphellaria_pickeringii 0.2
Pseudocyphellaria_pilosella 0.2
Pseudocyphellaria_poculifera 0.2
Pseudocyphellaria_rainierensis 0.2
Pseudocyphellaria_rufovirescens 0.2
Pseudocyphellaria_scabrosa 0.2
Pseudocyphellaria_wilkinsii 0.2
Sticta_ambavillaria 0.2
Sticta_andensis 0.2
Sticta_arachnofuliginosa 0.2
Sticta_arbuscula 0.2
Sticta_atroandensis 0.2
Sticta_beauvoisii 0.2
Sticta_brevior 0.2
Sticta_canariensis 0.2
Sticta_caperata 0.2
Sticta_carolinensis 0.2
Sticta_caulescens 0.2
Sticta_cinereoglauca 0.2
Sticta_cometia 0.2
Sticta_cometiella 0.2
Sticta_cyphellulata 0.2
Sticta_damicornis 0.2
Sticta_dilatata 0.2
Sticta_duplolimbata 0.2
Sticta_filix 0.2
Sticta_fragilinata 0.2
Sticta_fuliginosa 0.2
Sticta_gaudichaudia 0.2
Sticta_gracilis 0.2
Sticta_gyalocarpa 0.2
Sticta_hirta 0.2
Sticta_humboldtii 0.2
Sticta_hypochroa 0.2
Sticta_impressula 0.2
Sticta_isidiokunthii 0.2
Sticta_lacera 0.2
Sticta_latifrons 0.2
Sticta_leucoblepharis 0.2
Sticta_limbata 0.2
Sticta_lobarioides 0.2
Sticta_macrocyphellata 0.2
Sticta_macrophylla 0.2
Sticta_macrothallina 0.2
Sticta_maculofuliginosa 0.2
Sticta_martinii 0.2
Sticta_neopulmonarioides 0.2
Sticta_nylanderiana 0.2
Sticta_papillata 0.2
Sticta_parahumboldtii 0.2
Sticta_phyllidiokunthii 0.2
Sticta_pseudolobaria 0.2
Sticta_pulmonarioides 0.2
Sticta_rhizinata 0.2
Sticta_squamata 0.2
Sticta_subcaperata 0.2
Sticta_sublimbata 0.2
Sticta_subscrobiculata 0.2
Sticta_sylvatica 0.2
Sticta_tatamana 0.2
Sticta_tomentosa 0.2
Sticta_tunjensis 0.2
Sticta_variabilis 0.2
Sticta_viviana 0.2
Sticta_weigelii 0.2
Yoshimuriella_subdissecta 0.2
Leptochidium_albociliatum 0.14
Massalongia_carnosa 0.14
Polychidium_muscicola 0.14
Nephroma_antarcticum 0.34
Nephroma_arcticum 0.34
Nephroma_areolatum 0.34
Nephroma_australe 0.34
Nephroma_bellum 0.34
Nephroma_cellulosum 0.34
Nephroma_expallidum 0.34
Nephroma_flavorhizinatum 0.34
Nephroma_foliolatum 0.34
Nephroma_helveticum 0.34
Nephroma_hensseniae 0.34
Nephroma_isidiosum 0.34
Nephroma_laevigatum 0.34
Nephroma_occultum 0.34
Nephroma_parile 0.34
Nephroma_plumbeum 0.34
Nephroma_resupinatum 0.34
Nephroma_rufum 0.34
Nephroma_skottsbergii 0.34
Nephroma_squamigerum 0.34
Nephroma_sulcatum 0.34
Nephroma_tangeriense 0.34
Nephroma_tropicum 0.34
Nephroma_venosum 0.34
Nephroma_washingtoniense 0.34
Degelia_atlantica 0.1
Degelia_durietzii 0.1
Degelia_gayana 0.1
Degelia_plumbea 0.1
Erioderma_leylandii 0.1
Erioderma_verruculosum 0.1
Fuscoderma_amphibolum 0.1
Fuscoderma_applanatum 0.1
Fuscopannaria_ahlneri 0.1
Fuscopannaria_confusa 0.1
Fuscopannaria_ignobilis 0.1
Fuscopannaria_incisa 0.1
Fuscopannaria_leucosticta 0.1
Fuscopannaria_mediterranea 0.1
Fuscopannaria_praetermissa 0.1
Fuscopannaria_sampaiana 0.1
Joergensenia_cephalodina 0.1
Leciophysma_finmarkicum 0.1
Leciophysma_furfurascens 0.1
Leioderma_erythrocarpum 0.1
Leioderma_pycnophorum 0.1
Leptogidium_contortum 0.1
Leptogidium_dendriscum 0.1
Moelleropsis_nebulosa 0.1
Pannaria_andina 0.1
Pannaria_athroophylla 0.1
Pannaria_calophylla 0.1
Pannaria_conoplea 0.1
Pannaria_contorta 0.1
Pannaria_euphylla 0.1
Pannaria_farinosa 0.1
Pannaria_hookeri 0.1
Pannaria_isabellina 0.1
Pannaria_microphyllizans 0.1
Pannaria_pallida 0.1
Pannaria_rubiginella 0.1
Pannaria_rubiginosa 0.1
Pannaria_sphinctrina 0.1
Pannaria_tavaresii 0.1
Parmeliella_appalachensis 0.1
Parmeliella_miradorensis 0.1
Parmeliella_parvula 0.1
Parmeliella_triptophylla 0.1
Physma_byrsaeum 0.1
Physma_pseudoisidiatum 0.1
Physma_radians 0.1
Protopannaria_pezizoides 0.1
Psoroma_aphthosum 0.1
Psoroma_buchananii 0.1
Psoroma_cinnamomeum 0.1
Psoroma_fruticulosum 0.1
Psoroma_hispidulum 0.1
Psoroma_hypnorum 0.1
Psoroma_implexum 0.1
Psoroma_paleaceum 0.1
Psoroma_pholidotoides 0.1
Psoroma_tenue 0.1
Psorophorus_fuegiensis 0.1
Psorophorus_pholidotus 0.1
Ramalodium_succulentum 0.1
Santessoniella_polychidioides 0.1
Santessoniella_saximontana 0.1
Staurolemma_omphalarioides 0.1
Staurolemma_weberi 0.1
Steineropsis_alaskana 0.1
Xanthopsoroma_contextum 0.1
Xanthopsoroma_soccatum 0.1
Peltigera_aphthosa 0.3
Peltigera_britannica 0.3
Peltigera_canina 0.3
Peltigera_castanea 0.3
Peltigera_chionophila 0.3
Peltigera_cichoracea 0.3
Peltigera_cinnamomea 0.3
Peltigera_collina 0.3
Peltigera_continentalis 0.3
Peltigera_degenii 0.3
Peltigera_didactyla 0.3
Peltigera_dolichorrhiza 0.3
Peltigera_elisabethae 0.3
Peltigera_erioderma 0.3
Peltigera_evansiana 0.3
Peltigera_extenuata 0.3
Peltigera_frigida 0.3
Peltigera_frippii 0.3
Peltigera_gowardii 0.3
Peltigera_granulosa 0.3
Peltigera_horizontalis 0.3
Peltigera_hydrothyria 0.3
Peltigera_hymenina 0.3
Peltigera_koponenii 0.3
Peltigera_kristinssonii 0.3
Peltigera_laciniata 0.3
Peltigera_lambinonii 0.3
Peltigera_latopraetextata 0.3
Peltigera_lepidophora 0.3
Peltigera_leucophlebia 0.3
Peltigera_malacea 0.3
Peltigera_membranacea 0.3
Peltigera_monticola 0.3
Peltigera_montis_wilhelmii 0.3
Peltigera_nana 0.3
Peltigera_neckeri 0.3
Peltigera_neopolydactyla 0.3
Peltigera_nigripunctata 0.3
Peltigera_occidentalis 0.3
Peltigera_oceanica 0.3
Peltigera_pacifica 0.3
Peltigera_papuana 0.3
Peltigera_phyllidiosa 0.3
Peltigera_polydactyloides 0.3
Peltigera_polydactylon 0.3
Peltigera_ponojensis 0.3
Peltigera_praetextata 0.3
Peltigera_pulverulenta 0.3
Peltigera_retifoveata 0.3
Peltigera_rufescens 0.3
Peltigera_scabrosa 0.3
Peltigera_scabrosella 0.3
Peltigera_sumatrana 0.3
Peltigera_tereziana 0.3
Peltigera_ulcerata 0.3
Peltigera_venosa 0.3
Peltigera_weberi 0.3
Peltigera_wulingensis 0.3
Solorina_crocea 0.3
Solorina_saccata 0.3
Placynthium_flabellosum 0.1
Placynthium_nigrum 0.1
Placynthium_pannariellum 0.1
Placynthium_stenophyllum 0.1
Placynthium_tantaleum 0.1
Vahliella_californica 0.19
Vahliella_leucophaea 0.19
Vahliella_saubinetii 0.19
Catolechia_wahlenbergii 0.04
Poeltinula_cerebrina 0.04
Rhizocarpon_amphibium 0.04
Rhizocarpon_copelandii 0.04
Rhizocarpon_disporum 0.04
Rhizocarpon_distinctum 0.04
Rhizocarpon_geminatum 0.04
Rhizocarpon_geographicum 0.04
Rhizocarpon_hochstetteri 0.04
Rhizocarpon_lavatum 0.04
Rhizocarpon_nidificum 0.04
Rhizocarpon_norvegicum 0.04
Rhizocarpon_oederi 0.04
Rhizocarpon_petraeum 0.04
Rhizocarpon_polycarpum 0.04
Rhizocarpon_reductum 0.04
Rhizocarpon_sphaerosporum 0.04
Rhizocarpon_suomiense 0.04
Rhizocarpon_superficiale 0.04
Sporastatia_polyspora 0.3
Sporastatia_testudinea 0.3
Toensbergia_leucococca 0.3
Romjularia_lurida 0.5
Solenopsora_holophaea 0.02
Brigantiaea_ferruginea 0.08
Brigantiaea_fuscolutea 0.08
Brigantiaea_leucoxantha 0.08
Brigantiaea_tricolor 0.08
Letrouitia_domingensis 0.2
Letrouitia_flavidula 0.2
Letrouitia_parabola 0.2
Letrouitia_subvulpina 0.2
Letrouitia_transgressa 0.2
Letrouitia_vulpina 0.2
Austroblastenia_pauciseptata 0.18
Austroblastenia_pupa 0.18
Megaloblastenia_marginiflexa 0.18
Megalospora_admixta 0.18
Megalospora_austropacifica 0.18
Megalospora_coccodes 0.18
Megalospora_disjuncta 0.18
Megalospora_lopadioides 0.18
Megalospora_pruinata 0.18
Megalospora_pulverata 0.18
Megalospora_subtuberculosa 0.18
Megalospora_sulphurata 0.18
Megalospora_tuberculosa 0.18
Sipmaniella_sulphureofusca 0.18
Blastenia_ammiospila 0.26
Blastenia_circumpolaris 0.26
Blastenia_crenularia 0.26
Blastenia_herbidella 0.26
Blastenia_hungarica 0.26
Blastenia_subochracea 0.26
Bryoplaca_jungermanniae 0.26
Bryoplaca_sinapisperma 0.26
Bryoplaca_tetraspora 0.26
Caloplaca_aegaea 0.26
Caloplaca_aetnensis 0.26
Caloplaca_albolutescens 0.26
Caloplaca_albopruinosa 0.26
Caloplaca_albopustulata 0.26
Caloplaca_allochroa 0.26
Caloplaca_alociza 0.26
Caloplaca_aractina 0.26
Caloplaca_areolata 0.26
Caloplaca_atroflava 0.26
Caloplaca_australis 0.26
Caloplaca_badioreagens 0.26
Caloplaca_bicolor 0.26
Caloplaca_cancarixiticola 0.26
Caloplaca_ceracea 0.26
Caloplaca_chlorina 0.26
Caloplaca_cinnamomea 0.26
Caloplaca_cirrochroa 0.26
Caloplaca_concreticola 0.26
Caloplaca_conversa 0.26
Caloplaca_coralliza 0.26
Caloplaca_cretensis 0.26
Caloplaca_demissa 0.26
Caloplaca_diphyodes 0.26
Caloplaca_duplicata 0.26
Caloplaca_egeana 0.26
Caloplaca_erodens 0.26
Caloplaca_erythrantha 0.26
Caloplaca_erythrocarpa 0.26
Caloplaca_ferruginea 0.26
Caloplaca_furax 0.26
Caloplaca_furfuracea 0.26
Caloplaca_fuscoatroides 0.26
Caloplaca_fuscorufa 0.26
Caloplaca_gloriae 0.26
Caloplaca_haematites 0.26
Caloplaca_hanneshertelii 0.26
Caloplaca_isidiigera 0.26
Caloplaca_juniperina 0.26
Caloplaca_latzelii 0.26
Caloplaca_monacensis 0.26
Caloplaca_obscurella 0.26
Caloplaca_paulii 0.26
Caloplaca_peliophylla 0.26
Caloplaca_pelodella 0.26
Caloplaca_percrocata 0.26
Caloplaca_phaeothamnos 0.26
Caloplaca_pinicola 0.26
Caloplaca_reptans 0.26
Caloplaca_scabrosa 0.26
Caloplaca_soralifera 0.26
Caloplaca_sterilis 0.26
Caloplaca_stillicidiorum 0.26
Caloplaca_subalpina 0.26
Caloplaca_teicholyta 0.26
Caloplaca_thracopontica 0.26
Caloplaca_transcaspica 0.26
Caloplaca_turkuensis 0.26
Caloplaca_ulmorum 0.26
Caloplaca_variabilis 0.26
Caloplaca_xanthostigmoidea 0.26
Caloplaca_xerica 0.26
Fulgensia_poeltii 0.26
Gyalolechia_arizonica 0.26
Gyalolechia_aurea 0.26
Gyalolechia_bassiae 0.26
Gyalolechia_bracteata 0.26
Gyalolechia_canariensis 0.26
Gyalolechia_cranfieldii 0.26
Gyalolechia_desertorum 0.26
Gyalolechia_ehrenbergii 0.26
Gyalolechia_flavorubescens 0.26
Gyalolechia_flavovirescens 0.26
Gyalolechia_fulgens 0.26
Gyalolechia_fulgida 0.26
Gyalolechia_gomerana 0.26
Gyalolechia_lenae 0.26
Gyalolechia_oxneri 0.26
Gyalolechia_persimilis 0.26
Gyalolechia_pruinosa 0.26
Gyalolechia_stantonii 0.26
Gyalolechia_stipitata 0.26
Gyalolechia_subbracteata 0.26
Ioplaca_pindarensis 0.26
Leproplaca_chrysodeta 0.26
Leproplaca_obliterans 0.26
Leproplaca_proteus 0.26
Leproplaca_xantholyta 0.26
Pyrenodesmia_chalybaea 0.26
Rufoplaca_arenaria 0.26
Rufoplaca_oxfordensis 0.26
Rufoplaca_scotoplaca 0.26
Rufoplaca_subpallida 0.26
Rufoplaca_tristiuscula 0.26
Seirophora_aurantiaca 0.26
Seirophora_austroarabica 0.26
Seirophora_californica 0.26
Seirophora_contortuplicata 0.26
Seirophora_lacunosa 0.26
Seirophora_scorigena 0.26
Seirophora_stenophylla 0.26
Teloschistes_contortuplicatus 0.26
Teloschistes_villosus 0.26
Usnochroma_carphinea 0.26
Usnochroma_scoriophila 0.26
Variospora_aurantia 0.26
Variospora_dolomiticola 0.26
Variospora_erythrina 0.26
Variospora_flavescens 0.26
Variospora_glomerata 0.26
Variospora_macrocarpa 0.26
Variospora_thallincola 0.26
Variospora_velana 0.26
Brownliella_aequata 0.26
Brownliella_montisfracti 0.26
Caloplaca_chilensis 0.26
Caloplaca_digitaurea 0.26
Caloplaca_wetmorei 0.26
Caloplaca_whinrayi 0.26
Caloplaca_yarraensis 0.26
Filsoniana_australiensis 0.26
Filsoniana_rexfilsonii 0.26
Filsoniana_scarlatina 0.26
Follmannia_orthoclada 0.26
Haloplaca_britannica 0.26
Haloplaca_sorediella 0.26
Haloplaca_suaedae 0.26
Josefpoeltia_parva 0.26
Josefpoeltia_sorediosa 0.26
Kaernefia_albocrenulata 0.26
Kaernefia_gilfillaniorum 0.26
Kaernefia_kaernefeltii 0.26
Niorma_chrysophthalma 0.26
Scutaria_andina 0.26
Sirenophila_bermaguiana 0.26
Sirenophila_eos 0.26
Sirenophila_gallowayii 0.26
Sirenophila_gintarisi 0.26
Sirenophila_jackelixii 0.26
Sirenophila_maccarthyi 0.26
Sirenophila_tomareeana 0.26
Stellarangia_elegantissima 0.26
Stellarangia_namibensis 0.26
Stellarangia_testudinea 0.26
Teloschistes_arabicus 0.26
Teloschistes_capensis 0.26
Teloschistes_exilis 0.26
Teloschistes_fasciculatus 0.26
Teloschistes_flavicans 0.26
Teloschistes_hosseusianus 0.26
Teloschistes_hypoglaucus 0.26
Teloschistes_inflatus 0.26
Teloschistes_sieberianus 0.26
Teloschistes_velifer 0.26
Teloschistopsis_bonae_spei 0.26
Teloschistopsis_chrysocarpoides 0.26
Teloschistopsis_eudoxa 0.26
Villophora_isidioclada 0.26
Wetmoreana_appressa 0.26
Wetmoreana_decipioides 0.26
Wetmoreana_texana 0.26
Athallia_alnetorum 0.26
Athallia_cerinelloides 0.26
Athallia_holocarpa 0.26
Athallia_pyracea 0.26
Athallia_scopularis 0.26
Austroplaca_ambitiosa 0.26
Austroplaca_cirrochrooides 0.26
Austroplaca_darbishirei 0.26
Austroplaca_erecta 0.26
Austroplaca_hookeri 0.26
Austroplaca_johnstonii 0.26
Austroplaca_lucens 0.26
Austroplaca_millegrana 0.26
Austroplaca_soropelta 0.26
Calogaya_alaskensis 0.26
Calogaya_arnoldii 0.26
Calogaya_decipiens 0.26
Calogaya_lobulata 0.26
Calogaya_polycarpoides 0.26
Calogaya_pusilla 0.26
Calogaya_schistidii 0.26
Caloplaca_alcarum 0.26
Caloplaca_altoandina 0.26
Caloplaca_aquensis 0.26
Caloplaca_arcis 0.26
Caloplaca_arcisproxima 0.26
Caloplaca_arnoldiiconfusa 0.26
Caloplaca_austrocitrina 0.26
Caloplaca_biatorina 0.26
Caloplaca_borysthenica 0.26
Caloplaca_calcitrapa 0.26
Caloplaca_cerinella 0.26
Caloplaca_communis 0.26
Caloplaca_confusa 0.26
Caloplaca_coronata 0.26
Caloplaca_dichroa 0.26
Caloplaca_ferrarii 0.26
Caloplaca_flavocitrina 0.26
Caloplaca_geleverjae 0.26
Caloplaca_granulosa 0.26
Caloplaca_havaasii 0.26
Caloplaca_inconnexa 0.26
Caloplaca_interfulgens 0.26
Caloplaca_irrubescens 0.26
Caloplaca_lactea 0.26
Caloplaca_limonia 0.26
Caloplaca_maritima 0.26
Caloplaca_nashii 0.26
Caloplaca_nigromarina 0.26
Caloplaca_ora 0.26
Caloplaca_polycarpa 0.26
Caloplaca_rouxii 0.26
Caloplaca_saxicola 0.26
Caloplaca_scrobiculata 0.26
Caloplaca_scythica 0.26
Caloplaca_servitiana 0.26
Caloplaca_sublobulata 0.26
Caloplaca_thuringiaca 0.26
Caloplaca_tominii 0.26
Caloplaca_ulcerosa 0.26
Caloplaca_vitellinula 0.26
Cerothallia_luteoalba 0.26
Cerothallia_subluteoalba 0.26
Cerothallia_yorkensis 0.26
Dufourea_alexanderbaai 0.26
Dufourea_angustata 0.26
Dufourea_australis 0.26
Dufourea_bonae_spei 0.26
Dufourea_capensis 0.26
Dufourea_dissectula 0.26
Dufourea_filsonii 0.26
Dufourea_flammea 0.26
Dufourea_karrooensis 0.26
Dufourea_ligulata 0.26
Dufourea_turbinata 0.26
Flavoplaca_citrina 0.26
Flavoplaca_cranfieldii 0.26
Flavoplaca_kantvilasii 0.26
Flavoplaca_marina 0.26
Flavoplaca_mereschkowskiana 0.26
Flavoplaca_microthallina 0.26
Flavoplaca_navasiana 0.26
Flavoplaca_oasis 0.26
Flavoplaca_tavaresiana 0.26
Gondwania_cribrosa 0.26
Gondwania_regalis 0.26
Orientophila_loekoesii 0.26
Orientophila_subscopularis 0.26
Pachypeltis_castellana 0.26
Pachypeltis_cladodes 0.26
Pachypeltis_intrudens 0.26
Pachypeltis_invadens 0.26
Parvoplaca_athallina 0.26
Parvoplaca_suspiciosa 0.26
Parvoplaca_tiroliensis 0.26
Polycauliona_ascendens 0.26
Polycauliona_bolacina 0.26
Polycauliona_brattiae 0.26
Polycauliona_coralloides 0.26
Polycauliona_flavogranulosa 0.26
Polycauliona_ignea 0.26
Polycauliona_impolita 0.26
Polycauliona_inconspecta 0.26
Polycauliona_kaernefeltii 0.26
Polycauliona_ludificans 0.26
Polycauliona_luteominia 0.26
Polycauliona_phlogina 0.26
Polycauliona_pollinarioides 0.26
Polycauliona_polycarpa 0.26
Polycauliona_rosei 0.26
Polycauliona_stellata 0.26
Polycauliona_tenuiloba 0.26
Polycauliona_thamnodes 0.26
Polycauliona_verruculifera 0.26
Rusavskia_sorediata 0.26
Shackletonia_buelliae 0.26
Shackletonia_hertelii 0.26
Shackletonia_insignis 0.26
Shackletonia_sauronii 0.26
Shackletonia_siphonospora 0.26
Solitaria_chrysophthalma 0.26
Squamulea_galactophylla 0.26
Squamulea_kiamae 0.26
Squamulea_parviloba 0.26
Squamulea_squamosa 0.26
Squamulea_subsoluta 0.26
Xanthocarpia_crenulatella 0.26
Xanthocarpia_epigaea 0.26
Xanthocarpia_erichansenii 0.26
Xanthocarpia_feracissima 0.26
Xanthocarpia_marmorata 0.26
Xanthocarpia_ochracea 0.26
Xanthomendoza_aphrodites 0.26
Xanthomendoza_borealis 0.26
Xanthomendoza_fallax 0.26
Xanthomendoza_fulva 0.26
Xanthomendoza_galericulata 0.26
Xanthomendoza_hasseana 0.26
Xanthomendoza_hermonii 0.26
Xanthomendoza_mendozae 0.26
Xanthomendoza_novozelandica 0.26
Xanthomendoza_oregana 0.26
Xanthomendoza_poeltii 0.26
Xanthomendoza_trachyphylla 0.26
Xanthomendoza_weberi 0.26
Xanthopeltis_rupicola 0.26
Xanthoria_alaskana 0.26
Xanthoria_alfredii 0.26
Xanthoria_aureola 0.26
Xanthoria_calcicola 0.26
Xanthoria_coomae 0.26
Xanthoria_coppinsii 0.26
Xanthoria_digitata 0.26
Xanthoria_ectaneoides 0.26
